,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
13288,3306692539,5158dc8e507549a,en,Wed Aug 05 05:48:33 +0000 2015,,24,153,12
13289,3278404398,DsrR1235,en,Mon Jul 13 11:52:18 +0000 2015,Pacific Time (US & Canada),412,985,3261
13290,3027175813,perfidiousSH,en,Wed Feb 18 19:58:43 +0000 2015,Pacific Time (US & Canada),1992,2200,3863
13291,379476398,GerardWoodhous1,en,Sun Sep 25 01:30:28 +0000 2011,,239956,33682,16497
13292,35015089,moreeze,en,Fri Apr 24 19:33:49 +0000 2009,Eastern Time (US & Canada),8646,4921,1479
13293,3035818547,QuirkFacts,en,Sat Feb 14 01:46:44 +0000 2015,,13424,1419,3603
13294,334331683,rowdytukgoon,en,Tue Jul 12 22:52:31 +0000 2011,Eastern Time (US & Canada),264128,282500,33614
13295,30619189,mikedammann,en,Sun Apr 12 07:22:18 +0000 2009,Mountain Time (US & Canada),1820,2466,578
13296,270481972,SimsOnFinance,en,Tue Mar 22 18:07:34 +0000 2011,Atlantic Time (Canada),23580,16298,7595
13298,1026872240,DanialBulat,en,Fri Dec 21 18:06:12 +0000 2012,Pacific Time (US & Canada),300,251,10602
13299,19056393,JakeBL,en,Fri Jan 16 05:32:19 +0000 2009,Central Time (US & Canada),440,1951,109
13302,3004731574,LegendsinLeague,en,Fri Jan 30 01:13:26 +0000 2015,,91,1074,10
13304,2369871698,sarahklausner,en,Mon Mar 03 05:00:49 +0000 2014,,451,349,1625
13306,2396965854,yaquidelrio,en,Wed Mar 19 00:20:38 +0000 2014,,322,299,2335
13308,2423698793,hicks_mo,en,Thu Mar 20 00:11:00 +0000 2014,,266,243,1442
13309,1393096464,Jesseamosblake,en,Tue Apr 30 21:34:55 +0000 2013,,129,73,238
13310,578250351,BromleySymphony,en,Sat May 12 15:51:55 +0000 2012,London,1194,1113,176
13312,3977987397,faisalq13135456,en,Sat Oct 17 08:00:34 +0000 2015,,3,37,15
13313,2447990342,fidgetfairy,en-gb,Wed Apr 16 20:38:32 +0000 2014,,1265,1192,5383
13314,609265710,krishan0307,en,Fri Jun 15 15:16:55 +0000 2012,,9,190,21
13315,18724034,Cathryn_MD,en,Wed Jan 07 15:11:04 +0000 2009,Quito,284,434,2446
13316,58998253,dchena,en,Wed Jul 22 01:55:27 +0000 2009,Mountain Time (US & Canada),1218,1471,363
13317,3870528854,secretluve,en,Mon Oct 12 14:44:17 +0000 2015,,4668,5171,50
13318,2478806587,AIDSPartnersphi,en,Mon May 05 20:07:22 +0000 2014,,42,1138,373
13320,41792496,debsylee,en,Fri May 22 11:11:53 +0000 2009,London,176146,118903,80326
13321,2619524680,sharvanpatel12,en,Wed Jun 18 08:41:36 +0000 2014,,448,1881,158
13322,618600886,ddreamer9159,en,Tue Jun 26 01:13:26 +0000 2012,,31,195,1371
13324,611239018,__selfmade____,en,Mon Jun 18 00:10:20 +0000 2012,Pacific Time (US & Canada),1612,1457,25670
13325,196857367,lexusnj,en,Thu Sep 30 02:06:25 +0000 2010,Central Time (US & Canada),735,724,4875
13327,2327577638,girlvsglobe,en,Tue Feb 04 19:03:26 +0000 2014,UTC,34044,22235,12340
13328,2973512338,samaleksov,en,Sun Jan 11 18:18:56 +0000 2015,,531,1897,32
13329,2698081544,cabalitonyc,en,Fri Aug 01 11:57:00 +0000 2014,Eastern Time (US & Canada),275,845,212
13331,1462058720,XCtrackDude,en,Mon May 27 13:00:23 +0000 2013,Atlantic Time (Canada),4917,5398,34513
13336,269851359,BerghahnHistory,en,Mon Mar 21 15:23:50 +0000 2011,,2283,2020,4711
13337,3319862579,popolives,en,Thu Jun 11 23:14:42 +0000 2015,,2975,2440,1098
13338,1947830540,KingsofRatchet,en,Tue Oct 08 19:59:02 +0000 2013,,151,783,159
13339,3392772497,StartupBusBE,en,Tue Jul 28 22:05:03 +0000 2015,Brussels,588,892,703
13340,488486390,TreasaRyan,en,Fri Feb 10 14:17:17 +0000 2012,,63,58,49
13341,3044021224,stmpprjct,en,Wed Feb 18 00:06:58 +0000 2015,,103,447,278
13342,3314707935,hmyrakpnr22,en,Tue Jun 09 09:57:32 +0000 2015,,6,34,24
13343,3306244137,CardiTeam,en,Tue Jun 02 03:48:14 +0000 2015,Eastern Time (US & Canada),377311,26651,447
13345,354081455,noviakristiya,en,Sat Aug 13 03:15:40 +0000 2011,,36,44,36
13346,525061589,jeorgelp89,en,Thu Mar 15 05:26:34 +0000 2012,,81,595,8
13347,2585011638,KatzmanJeff,en,Tue Jun 24 03:35:59 +0000 2014,Pacific Time (US & Canada),274,1168,78
13348,2883739489,erinbwest,en,Thu Oct 30 18:43:26 +0000 2014,,12,122,82
13349,1491750031,bacon_clayton,en,Sat Jun 08 01:51:01 +0000 2013,,172,497,403
13350,25710790,BrownGovernance,en,Sat Mar 21 18:49:49 +0000 2009,Quito,4204,3448,264
13351,1161187190,ProMEDeusLLC,en,Fri Feb 08 20:47:34 +0000 2013,,1227,1994,2024
13352,392597836,FujiCamerasAUS,en,Mon Oct 17 08:58:17 +0000 2011,Sydney,5643,5480,5201
13353,1869834144,jplum2,en,Mon Sep 16 01:48:40 +0000 2013,,60,267,187
13354,243284864,envybritt,en,Wed Jan 26 18:26:18 +0000 2011,,1124,891,37872
13355,704127870,wodesca_ann,en,Thu Jul 19 01:29:55 +0000 2012,Eastern Time (US & Canada),113,544,634
13357,2256247699,mayankjangid98,en,Sat Dec 21 09:34:16 +0000 2013,,104,310,532
13358,265894802,coalaction,en,Mon Mar 14 09:22:53 +0000 2011,Hawaii,2157,2375,1909
13359,193462243,hzynczak,en,Tue Sep 21 21:48:45 +0000 2010,Alaska,19426,16514,1528
13362,311075345,jamiebunch,en,Sat Jun 04 21:14:55 +0000 2011,Hawaii,708,392,7465
13363,437454397,shhup,en,Thu Dec 15 12:27:40 +0000 2011,Amsterdam,140,1967,104
13364,2196475435,GlobalAnisha,en,Fri Nov 15 19:07:07 +0000 2013,Pacific Time (US & Canada),325,784,536
13365,3185442024,xx_timoya,en,Mon May 04 18:09:35 +0000 2015,America/Jamaica,300,390,1907
13369,1456016108,DavidSBrightman,en,Sat May 25 04:46:50 +0000 2013,,98,295,164
13370,344448995,ellen_glickman,en,Fri Jul 29 02:34:56 +0000 2011,Quito,59,143,430
13371,939132626,dihcarramo,en,Sat Nov 10 14:07:09 +0000 2012,,75,81,54
13372,2316798014,eiupdates,en,Wed Jan 29 08:58:52 +0000 2014,Beijing,15329,14901,2121
13373,2473597250,MRkpd_,en,Fri May 02 07:14:36 +0000 2014,,559,722,939
13374,28918533,Campkid,en,Sun Apr 05 02:03:24 +0000 2009,Quito,51182,35758,32451
13375,2436478599,Rjsoulminingnu,en,Tue Mar 25 20:42:14 +0000 2014,,5,760,6
13379,266336309,salinaschick,en,Tue Mar 15 02:13:56 +0000 2011,Arizona,806,1715,2868
13380,229449832,fifthpastor,en,Wed Dec 22 12:36:51 +0000 2010,,1503,312,7341
13381,2482099813,RitaHaisten,en,Wed May 07 13:11:27 +0000 2014,,494,1633,103
13384,14142000,OhioEA,en,Thu Mar 13 19:52:26 +0000 2008,Eastern Time (US & Canada),6610,1238,6440
13386,2475921217,nirrpg,en,Sat May 03 19:35:04 +0000 2014,,17,551,10
13387,594616066,ImpactAlpha,en,Wed May 30 13:54:09 +0000 2012,Arizona,2243,969,1377
13388,22836352,3ChicksOnLit,en,Wed Mar 04 21:21:10 +0000 2009,Eastern Time (US & Canada),1689,2006,22563
13389,3389007945,2chainesberg,en,Thu Jul 23 11:49:43 +0000 2015,,39,54,16
13390,2398611602,WynnChen1006,en,Thu Mar 20 00:10:09 +0000 2014,Atlantic Time (Canada),70,159,56
13391,536563030,StandardofCare1,en,Sun Mar 25 19:09:05 +0000 2012,Eastern Time (US & Canada),257,464,1553
13392,2499659527,ssutah,en,Fri May 16 19:16:56 +0000 2014,,274,1980,343
13393,188840511,NBAsavesyou,en,Thu Sep 09 18:28:11 +0000 2010,Atlantic Time (Canada),1477,1059,3428
13394,1666724526,leemaegr,en,Tue Aug 13 04:19:49 +0000 2013,,23,1097,95
13395,2777257021,sole_water,en,Thu Aug 28 22:05:07 +0000 2014,Arizona,46311,49611,1492
13396,216874139,Horsebox22,en,Wed Nov 17 23:25:49 +0000 2010,,154,1401,308
13397,2688154292,Crm_Blottr,en,Mon Jul 28 19:07:50 +0000 2014,Eastern Time (US & Canada),58,575,595
13399,38232012,CollegeSummit,en,Wed May 06 17:38:57 +0000 2009,Quito,14712,4076,10345
13400,1487742920,DalessioVincent,en,Thu Jun 06 13:18:05 +0000 2013,Atlantic Time (Canada),320,238,1271
13402,1169760512,evanpdunn,en,Mon Feb 11 19:06:05 +0000 2013,Pacific Time (US & Canada),41577,34526,41897
13403,381648966,oceanlover19,en,Wed Sep 28 17:58:49 +0000 2011,Pacific Time (US & Canada),114,262,69
13406,1526208684,ArctoLearn,en,Tue Jun 18 00:02:46 +0000 2013,,222,1251,184
13407,371301430,SmithHouseLA,en,Sat Sep 10 15:50:00 +0000 2011,Pacific Time (US & Canada),292,539,320
13408,304661173,NicoleKroese,en,Tue May 24 22:08:35 +0000 2011,Eastern Time (US & Canada),9142,6983,2143
13409,116225934,bwsatya,en,Sun Feb 21 17:16:04 +0000 2010,Chennai,22,31,18
13410,39085366,fjones450,en,Sun May 10 17:58:11 +0000 2009,,132,626,1217
13411,498394314,Trill_Pilot,en,Tue Feb 21 00:49:07 +0000 2012,Pacific Time (US & Canada),3001,4553,28021
13412,749405190,NBS_PG,en,Fri Aug 10 13:57:49 +0000 2012,Pacific Time (US & Canada),161,117,175
13414,21318183,MediaLeaders,en,Thu Feb 19 17:22:10 +0000 2009,Pacific Time (US & Canada),79677,42791,15173
13415,2323844491,Mohamme34079742,en,Sun Feb 02 14:12:44 +0000 2014,,185,473,446
13418,38333888,1Kevloso,en,Thu May 07 01:34:32 +0000 2009,Eastern Time (US & Canada),27459,15661,43860
13421,599606014,CasaFeranza,en,Mon Jun 04 22:09:20 +0000 2012,Athens,221626,153801,23973
13423,3047221134,memyselfandpeke,en,Fri Feb 27 17:49:41 +0000 2015,,4776,4735,464
13424,38804737,ManagersDiary,en,Sat May 09 05:23:19 +0000 2009,Pacific Time (US & Canada),661583,496011,34616
13425,3326050656,clickonLondon,en,Sun Aug 23 09:13:08 +0000 2015,Pacific Time (US & Canada),824,816,39
13426,2264369826,kevintelewright,en,Fri Dec 27 13:44:59 +0000 2013,,14,218,312
13431,3016692493,Home4Sale07419,en,Tue Feb 10 17:03:26 +0000 2015,,137,868,16
13432,571381790,ArnoParolini,en,Sat May 05 03:01:42 +0000 2012,Melbourne,48,105,37
13433,28123595,pdubtimm,en,Wed Apr 01 15:15:04 +0000 2009,Mountain Time (US & Canada),12504,12839,34954
13435,1397256212,Intel_Travel,en,Thu May 02 13:49:37 +0000 2013,,6065,7523,2612
13439,2984591416,snoopdadawg,en-gb,Sun Jan 18 19:52:13 +0000 2015,,41922,43747,57051
13440,54537478,sandeepbarwal,en,Tue Jul 07 12:57:43 +0000 2009,,153,1001,47
13441,264275239,WFCTrust,en,Fri Mar 11 16:44:16 +0000 2011,London,1819,264,3821
13443,3033829189,Cshields2015,en,Sat Feb 21 03:06:09 +0000 2015,,1482,1996,4796
13446,1347743130,gertortcm,en,Fri Apr 12 21:19:48 +0000 2013,Pacific Time (US & Canada),55,842,74
13447,931692174,NetSecretsUK,en,Wed Nov 07 10:03:42 +0000 2012,London,2532,2630,449
13449,472164754,LachyLivingLife,en,Mon Jan 23 17:29:49 +0000 2012,,68,735,404
13450,3318813229,roseleecgilmar2,en,Tue Aug 18 14:35:17 +0000 2015,,315,1802,34
13452,62262345,Jim50667,en,Sun Aug 02 13:44:30 +0000 2009,,194,421,3296
13454,447980045,arjeta43,en,Tue Dec 27 13:40:16 +0000 2011,,42,1673,2043
13455,180641002,mSj1976,en,Fri Aug 20 03:22:45 +0000 2010,,36,504,309
13457,114141707,bany41,en,Sun Feb 14 08:27:44 +0000 2010,Amsterdam,30,1233,34
13458,513493331,GraceBarnes4,en,Sat Mar 03 19:12:53 +0000 2012,,369,1749,79
13459,3469433415,loganfuqua15,en,Fri Aug 28 14:48:15 +0000 2015,,94,186,199
13460,2331282631,EC_Universal,en-gb,Fri Feb 07 04:18:56 +0000 2014,Islamabad,1957,2082,1408
13462,14426771,SeanEllis,en,Thu Apr 17 22:41:09 +0000 2008,Pacific Time (US & Canada),98607,44391,20126
13463,2885097877,johnptraining,en,Fri Oct 31 12:50:46 +0000 2014,,12281,4216,4647
13465,3345279557,ljackcarpentry,en,Thu Jun 25 09:18:31 +0000 2015,Pacific Time (US & Canada),158,975,16089
13468,22576348,BeccaHabegger,en,Tue Mar 03 03:09:36 +0000 2009,Central Time (US & Canada),1658,1309,6453
13469,3719147729,ideafactory_af,en,Sun Sep 20 16:01:25 +0000 2015,,9385,305,56
13470,68189324,sundarmail,en,Sun Aug 23 17:20:42 +0000 2009,,827,2539,24974
13472,2242066358,iLoveHG__,en,Thu Dec 12 09:07:12 +0000 2013,London,1049,1150,2731
13474,139466812,Aadils_Cube,en,Sun May 02 18:13:51 +0000 2010,Eastern Time (US & Canada),35,260,92
13475,19721592,debostic,en,Thu Jan 29 17:26:19 +0000 2009,Eastern Time (US & Canada),166385,164279,42418
13477,519874899,HaileyRussell6,en,Fri Mar 09 22:23:20 +0000 2012,,326,1748,76
13478,221529403,dwebbKHN,en,Tue Nov 30 22:30:11 +0000 2010,Quito,1963,1582,3321
13480,61887973,realadamdeacon,en,Fri Jul 31 22:10:30 +0000 2009,,143205,48260,52199
13482,2424372326,justinjpetrick,en,Wed Apr 02 21:41:20 +0000 2014,Central Time (US & Canada),50416,26831,823
13483,65492539,Boklil,en,Thu Aug 13 22:54:00 +0000 2009,,78,1023,10
13484,371179978,CiciManismanja,en,Sat Sep 10 10:30:51 +0000 2011,,52,1284,31
13485,3682168996,Jeremy98790,en,Thu Sep 17 04:46:12 +0000 2015,,149,988,2689
13486,1891850136,Ivory4Elephants,en,Sun Sep 22 00:03:06 +0000 2013,,2954,927,12623
13487,510722587,UXAwards,en,Thu Mar 01 19:27:02 +0000 2012,,5126,3996,1493
13488,2406663059,JaMan92,en,Thu Mar 13 05:14:59 +0000 2014,,237,1716,1422
13489,152387400,InnovatorsInk,en,Sat Jun 05 20:40:20 +0000 2010,,668,1116,1380
13490,1711336435,unspare,en,Thu Aug 29 23:59:35 +0000 2013,Eastern Time (US & Canada),264454,181931,5259
13492,259766948,TheBakersTable,en,Wed Mar 02 15:14:52 +0000 2011,Edinburgh,1849,1150,3667
13493,17070787,DrAnthony,en,Thu Oct 30 18:27:32 +0000 2008,Pacific Time (US & Canada),569738,461912,36689
13494,2902090477,ChrisQuigley82,en,Sun Nov 16 21:00:29 +0000 2014,,0,168,15
13495,3623561417,IanHollowayUK,en-GB,Fri Sep 11 19:44:43 +0000 2015,,2081,179,176
13496,344536329,ardellecasibpo,en,Fri Jul 29 06:09:29 +0000 2011,Pacific Time (US & Canada),1,58,6
13497,2784469800,daisy3568,en,Mon Sep 01 18:18:16 +0000 2014,Central Time (US & Canada),166,1431,71
13500,968987395,JavantieJ,en,Sat Nov 24 23:18:36 +0000 2012,,1733,2097,231
13501,612060389,Frazerhicklin,en,Mon Jun 18 22:38:59 +0000 2012,,323,1699,1813
13502,7379072,Celia_C,en,Tue Jul 10 17:57:05 +0000 2007,Pacific Time (US & Canada),387,620,3280
13504,263743197,SereneZawaydeh,en,Thu Mar 10 17:12:13 +0000 2011,Greenland,246,935,359
13505,705261252,NMArthurs,en,Thu Jul 19 15:25:21 +0000 2012,,65,45,12
13506,26660626,Ohmygossip,en,Thu Mar 26 02:00:21 +0000 2009,Pacific Time (US & Canada),1140988,302579,18728
13507,307439270,RManinderSingh,en,Sun May 29 16:53:04 +0000 2011,New Delhi,141,1062,10513
13508,510495820,MakaylaThompso6,en,Thu Mar 01 16:37:00 +0000 2012,,388,1732,89
13511,41400343,myFSCA,en,Wed May 20 17:09:13 +0000 2009,Eastern Time (US & Canada),1335,258,2057
13513,81732726,gpro11,en,Mon Oct 12 01:41:55 +0000 2009,,311,1854,147
13514,37750573,DesignMap,en,Mon May 04 20:27:27 +0000 2009,Pacific Time (US & Canada),467,365,954
13515,862328676,JoannaStich,en,Fri Oct 05 01:39:29 +0000 2012,,135,175,1925
13516,1074494246,SraaajS,en,Wed Jan 09 18:13:46 +0000 2013,Belgrade,30,258,125
13517,3031554581,RaphewpetrVan,en,Wed Feb 11 23:19:40 +0000 2015,,38,440,7
13518,1244871126,alekjandrorhz,en,Wed Mar 06 00:02:33 +0000 2013,Pacific Time (US & Canada),97,165,118
13520,27450176,inspiredpiano,en,Sun Mar 29 16:13:23 +0000 2009,London,418977,72052,11975
13522,14211568,Charlotte_Herr,en,Mon Mar 24 23:19:57 +0000 2008,Atlantic Time (Canada),18,92,71
13523,189290971,ChuckBassGurl,en,Fri Sep 10 21:57:34 +0000 2010,Central Time (US & Canada),198,231,3159
13524,21950108,teacher6th,en,Thu Feb 26 01:07:49 +0000 2009,Central Time (US & Canada),3784,2663,8884
13525,352763731,Antonionfhv,en,Thu Aug 11 02:02:44 +0000 2011,,828,1828,1648
13526,2267615293,wutskrackin2004,en,Sun Dec 29 16:30:07 +0000 2013,,12161,6189,3069
13527,68503084,Samfor3,en,Mon Aug 24 20:20:53 +0000 2009,Eastern Time (US & Canada),852,2011,19077
13529,2972390661,Zarella1V,en,Sun Jan 11 02:23:29 +0000 2015,,192,1175,9088
13530,723748795,Deettaouphj,en,Sun Jul 29 10:04:31 +0000 2012,Pacific Time (US & Canada),18,88,13
13531,9060812,IowaDawg,en,Mon Sep 24 01:25:57 +0000 2007,Central Time (US & Canada),6922,4308,100367
13532,2696661535,JumpstartDepaul,en,Thu Jul 31 21:20:50 +0000 2014,,65,167,105
13533,140584096,garywright1000,en,Wed May 05 22:07:44 +0000 2010,London,221,330,426
13535,226008984,Funeeygrl,en,Mon Dec 13 02:28:48 +0000 2010,,162,481,198
13536,983663328,Yadany__,en,Sun Dec 02 01:34:05 +0000 2012,Atlantic Time (Canada),390,312,2754
13537,46002327,M_Mendenhall,en,Wed Jun 10 01:28:48 +0000 2009,Quito,216,511,848
13538,1404231834,BossChickk27,en,Sun May 05 06:24:43 +0000 2013,Eastern Time (US & Canada),298,1004,217
13539,99144988,mohit2k6123,en,Thu Dec 24 17:59:12 +0000 2009,,89,655,343
13541,242141557,BrentMhz,en,Mon Jan 24 01:52:19 +0000 2011,Eastern Time (US & Canada),350,999,3067
13544,46851569,malemanx,en,Sat Jun 13 08:08:25 +0000 2009,Singapore,3,1433,6
13548,787825740,JessicaFeezell,en,Tue Aug 28 20:50:38 +0000 2012,,150,262,434
13550,7998992,pmicka,en,Mon Aug 06 18:21:38 +0000 2007,Eastern Time (US & Canada),300,306,2438
13552,2467219832,babygirlxmari,en,Mon Apr 28 04:52:02 +0000 2014,Pacific Time (US & Canada),266,318,619
13553,2614466682,EricTheNole,en,Thu Jul 10 00:27:37 +0000 2014,Eastern Time (US & Canada),469,1016,1536
13554,288071360,Foxhound5RAR,en,Tue Apr 26 05:49:34 +0000 2011,Brisbane,624,1882,2301
13555,852467472,YSabari,en,Sat Sep 29 08:12:05 +0000 2012,,143,635,975
13556,1280380328,Thornton_News_,en,Tue Mar 19 13:07:43 +0000 2013,,2540,1484,75387
13557,15081182,WarrenWhitlock,en,Wed Jun 11 03:51:13 +0000 2008,Pacific Time (US & Canada),216484,81186,145830
13558,26943896,frenne17,en,Fri Mar 27 03:52:19 +0000 2009,,360,318,8190
13560,2776040782,UnKochCampus,en,Fri Sep 19 15:04:50 +0000 2014,,1162,2038,682
13561,936453666,NaqibAsmadi,en,Fri Nov 09 09:04:28 +0000 2012,Kuala Lumpur,504,363,19430
13562,2363504624,johnny_pinball,en,Thu Feb 27 02:38:06 +0000 2014,Pacific Time (US & Canada),157,288,347
13563,173620450,healthdose,en,Sun Aug 01 23:18:18 +0000 2010,Eastern Time (US & Canada),7243,8271,1799
13566,2250647833,TheClarenceSW1,en,Tue Dec 17 16:22:24 +0000 2013,Casablanca,702,411,585
13567,1113961032,avck_jha,en,Wed Jan 23 09:48:36 +0000 2013,Kathmandu,307,421,331
13568,1394143854,PublicSpirited,en,Wed May 01 09:08:19 +0000 2013,,585,622,939
13569,190539824,Monster_MG,en,Tue Sep 14 05:43:27 +0000 2010,Pacific Time (US & Canada),36989,33118,5689
13570,2813674840,rosharov1987,en,Tue Oct 07 11:53:02 +0000 2014,,2,467,31
13572,19736238,Benjaminengle,en,Thu Jan 29 21:38:17 +0000 2009,Eastern Time (US & Canada),353,1432,7061
13573,2802216965,EmPIam,en-gb,Fri Oct 03 16:31:23 +0000 2014,,1060,802,426
13574,972700176,Perfectimage8,en,Mon Nov 26 21:03:21 +0000 2012,,673,1663,580
13576,314516687,SaunaStories,en,Fri Jun 10 11:38:12 +0000 2011,Eastern Time (US & Canada),161,200,1662
13579,294599016,JadaJord,en,Sat May 07 12:48:27 +0000 2011,Hawaii,210,552,2883
13580,402614912,monthlyloansUK,en,Tue Nov 01 10:18:03 +0000 2011,London,424,939,388
13582,436446659,phroex,en,Wed Dec 14 05:49:15 +0000 2011,Athens,1846,2009,48168
13583,1108180850,FeryRat,en,Mon Jan 21 05:52:22 +0000 2013,,16,1181,25
13586,900764064,jamspotja,en,Tue Oct 23 23:17:42 +0000 2012,,570,1985,2433
13587,47647095,B9Joker108,en,Tue Jun 16 15:11:53 +0000 2009,Melbourne,712,2639,3499
13588,174760774,NancyRudolph,en,Wed Aug 04 19:18:37 +0000 2010,,248,356,276
13592,3245247049,b1usw,en,Sun Jun 14 14:08:51 +0000 2015,Pacific Time (US & Canada),11663,10857,56367
13593,354285863,DrJasjitSingh,en,Sat Aug 13 13:15:42 +0000 2011,London,1469,2068,3025
13594,3960589881,HallofGameBlog,en,Thu Oct 15 00:53:03 +0000 2015,,67,134,49
13597,296227976,TheFirstCourse,en,Tue May 10 12:13:11 +0000 2011,Eastern Time (US & Canada),4445,4383,16051
13598,46198517,Lady_West,en,Wed Jun 10 19:18:20 +0000 2009,Quito,130,272,968
13600,18184356,thelaurenalexis,en,Wed Dec 17 06:49:02 +0000 2008,Alaska,590,1086,264
13601,224417699,SeviSimavi,en,Wed Dec 08 23:31:06 +0000 2010,London,21494,10920,7591
13604,153347486,lennyd7,en,Tue Jun 08 09:15:58 +0000 2010,,263,1998,1759
13605,510918089,ClayBodo3736,en,Thu Mar 01 21:57:39 +0000 2012,Baghdad,39,1808,71
13606,3248622294,starlightxily,en,Thu Jun 18 12:11:04 +0000 2015,,12,166,21
13607,14242048,quovadimusgirl,en,Fri Mar 28 07:07:47 +0000 2008,Seoul,160,241,2290
13609,2516928954,Bitcoinsallday,en,Fri May 23 03:36:46 +0000 2014,,9639,10399,17050
13610,55804901,thiiird9,en,Sat Jul 11 10:27:07 +0000 2009,Alaska,279,262,2905
13612,256189244,theGroveness,en,Tue Feb 22 21:06:24 +0000 2011,,769,750,22354
13613,255764044,CoreyLGarcia,en,Tue Feb 22 00:46:27 +0000 2011,Mountain Time (US & Canada),661,1432,11353
13616,259043880,Myprinceawoman,en,Tue Mar 01 01:28:25 +0000 2011,Central Time (US & Canada),445,803,2312
13617,248335718,samelnicomposer,en,Sun Feb 06 19:46:45 +0000 2011,Central Time (US & Canada),315,590,4733
13618,2438173117,Things_Internet,en,Fri Apr 11 08:23:54 +0000 2014,,36882,8219,41731
13619,1573499419,northlondonacct,en,Sat Jul 06 19:20:28 +0000 2013,London,292,1036,64
13620,2737613279,nature_boy_4294,en,Fri Aug 08 22:12:46 +0000 2014,,71,700,17
13621,3151796774,LosEstudiantesA,en,Sun Apr 12 17:54:39 +0000 2015,,3194,1112,187
13622,2713458970,cameronr903,en,Tue Jul 15 23:09:25 +0000 2014,,186,380,265
13624,3684009017,itravelandwork,en,Thu Sep 17 08:57:20 +0000 2015,Pacific Time (US & Canada),601,4993,857
13626,1593006648,hamzalbaker96,en,Sun Jul 14 10:00:23 +0000 2013,,9,890,42
13627,2607113687,angelikacdm,en,Fri Jun 13 20:43:19 +0000 2014,,1186,1990,33
13629,522814831,GordoOritz,en,Tue Mar 13 02:50:47 +0000 2012,,408,612,260
13630,236629317,banter_army,en,Tue Jan 11 01:09:45 +0000 2011,Casablanca,16467,10390,4337
13631,2490299682,LJPmcLoughlin,en-gb,Sun May 11 19:34:49 +0000 2014,Amsterdam,54551,105029,11903
13632,23843720,cttrace,en,Wed Mar 11 22:29:30 +0000 2009,Central Time (US & Canada),627,951,7789
13633,316677209,MeganCAllen,en,Mon Jun 13 20:10:47 +0000 2011,,12,1891,11
13635,250979191,mason_brookee,en,Sat Feb 12 05:35:27 +0000 2011,Mountain Time (US & Canada),751,470,7093
13637,73808311,thatgirl0829,en,Sun Sep 13 04:00:00 +0000 2009,Pacific Time (US & Canada),18,63,84
13639,119366477,btelligent,en,Wed Mar 03 12:35:20 +0000 2010,Berlin,188,190,651
13640,209275241,nmlobo79,en,Thu Oct 28 21:45:04 +0000 2010,,3,1453,9
13641,60655732,cleandailyjokes,en,Mon Jul 27 17:30:05 +0000 2009,Pacific Time (US & Canada),25374,27783,644
13642,115505593,kzernike,en,Thu Feb 18 21:56:10 +0000 2010,Eastern Time (US & Canada),3596,1079,3826
13643,86966657,AboutCashGift,en,Mon Nov 02 15:44:28 +0000 2009,Eastern Time (US & Canada),7142,8804,123
13644,1118457055,lovelyedna_,en,Fri Jan 25 04:58:39 +0000 2013,Hawaii,563,723,31452
13645,2716086403,_bobroberts_,en,Fri Aug 08 03:46:35 +0000 2014,Yakutsk,3800,2506,25
13646,237676541,ylzoktay,en,Thu Jan 13 11:10:56 +0000 2011,,6,395,771
13648,3236528884,SpeakEngLive,en,Tue May 05 18:13:17 +0000 2015,Pacific Time (US & Canada),1749,1586,345
13649,919057334,ezra_meador_00,en,Thu Nov 01 13:49:55 +0000 2012,,105,257,314
13650,184041708,iiam_Phazja,en,Sat Aug 28 14:58:09 +0000 2010,Alaska,775,663,13855
13652,33371149,JodiOkun,en,Mon Apr 20 01:37:33 +0000 2009,Pacific Time (US & Canada),124320,90769,105037
13654,557551400,ukartsdirectory,en,Thu Apr 19 09:00:59 +0000 2012,London,61773,45144,31551
13657,1433249449,AB401k,en,Thu May 16 14:33:46 +0000 2013,Arizona,10609,5931,744
13658,174219531,greeks2,en,Tue Aug 03 11:42:58 +0000 2010,,13,27,12
13659,191920757,Inbound_Mike,en,Fri Sep 17 18:14:04 +0000 2010,Eastern Time (US & Canada),36881,18078,77383
13660,2384028506,OncoTherapyNet,en,Tue Mar 11 17:38:18 +0000 2014,,788,1998,1099
13661,2955283291,BigDodge_,en,Thu Jan 01 20:39:36 +0000 2015,,454,436,1503
13664,75732893,kaitlinaislin,en,Sun Sep 20 06:11:24 +0000 2009,Eastern Time (US & Canada),214,762,1364
13666,47503235,ClaudioGT,en,Tue Jun 16 01:24:22 +0000 2009,Eastern Time (US & Canada),33990,33912,3563
13667,2465239620,ProsperityTime,en-gb,Sat Apr 26 23:35:57 +0000 2014,Eastern Time (US & Canada),70821,52586,670
13668,51621769,tracend,en,Sun Jun 28 02:07:17 +0000 2009,Pacific Time (US & Canada),334,303,2648
13670,24679310,rosiewelch,en,Mon Mar 16 11:46:13 +0000 2009,Sydney,85,446,48
13673,353714060,AuthorsLounge,en,Fri Aug 12 14:37:12 +0000 2011,Eastern Time (US & Canada),557,729,1912
13675,2731846974,asbeautyworks,en,Thu Aug 14 14:39:47 +0000 2014,,546,1952,1724
13676,3270491179,Samm2000,en,Mon Jul 06 23:42:20 +0000 2015,,645,2882,1139
