,source,target
23018,193550564,1396484258
23019,478138063,261658325
23020,2233638667,325328148
23021,330616620,381872892
23022,866497712,181464018
23023,16164879,67727882
23024,461610418,45437742
23025,17064644,161683568
23026,17064644,266065717
23027,17064644,389609128
23028,2330084598,411901773
23029,1774952916,61655506
23030,3411094335,1966829856
23031,1184446922,14914477
23032,131655165,6102152
23033,69883070,233892696
23034,3303369747,487039635
23035,2745705415,2152190053
23036,17702376,115754120
23037,87310827,322784162
23038,279144280,737668819
23039,301004787,245499504
23040,175262772,193522549
23041,2883502459,249746406
23042,2515647018,1556173574
23043,734592649,572271029
23044,902162610,296313827
23045,112167718,2777425711
23046,112167718,133169256
23047,2964734478,162160056
23048,2964734478,737668819
23049,3588441735,929995686
23050,3000344519,1121028973
23051,2292342227,516023729
23052,3192484423,574921254
23053,109373264,462128369
23054,2479384508,175176750
23055,2433870558,37564255
23056,2961802256,67727882
23057,2326443128,325328148
23058,3152491437,313993289
23059,434843971,13549862
23060,300484865,459120920
23061,874740476,19754094
23062,204745602,805122068
23063,1684729274,133169256
23064,1329971263,1174718672
23065,2775316443,323043092
23066,118601210,2805604380
23067,3021695749,2482934562
23068,3021695749,1706456996
23069,3021695749,2157581042
23070,3266009778,54107005
23071,2699619088,341144490
23072,2749904806,54107005
23073,295668304,411901773
23074,434646455,296313827
23075,3289582968,3174858823
23076,3204238895,245499504
23077,559124884,3130974129
23078,867630764,462513751
23079,730446192,574921254
23080,47724293,115754120
23081,918972859,389609128
23082,1645184174,593762727
23083,2789459321,133169256
23084,3258970129,2777425711
23085,3420988647,282189177
23086,28821308,15978859
23087,274507699,381872892
23088,24749230,2520700514
23089,2827539206,1706456996
23090,2770422977,54672942
23091,17342191,593762727
23092,2394249332,574921254
23093,18365871,389609128
23094,130080216,1396484258
23095,1117901,3401381481
23096,88459977,37564255
23097,106163927,598744244
23098,14840097,115754120
23099,1877801245,133169256
23100,3000716647,325328148
23101,485118945,249465887
23102,1106019486,249465887
23103,538015596,562878605
23104,2771991549,23245625
23105,20515090,86166414
23106,20515090,509083512
23107,20515090,39351819
23108,20515090,258093389
23109,20515090,1005604728
23110,20515090,29804632
23111,20515090,334028125
23112,20515090,230080603
23113,20515090,2502069662
23114,20515090,110617464
23115,20515090,14720074
23116,20515090,572271029
23117,20515090,737668819
23118,20515090,2418179448
23119,20515090,2372501918
23120,20515090,51526107
23121,375652467,103276385
23122,1151610426,3130974129
23123,311695831,289117765
23124,574057877,25510622
23125,2775924867,3021138730
23126,320914218,133169256
23127,592996261,1683045271
23128,259347326,509083512
23129,259347326,110617464
23130,259347326,2593147320
23131,259347326,54107005
23132,11917102,89097667
23133,286376519,411901773
23134,36309963,397490403
23135,3198422142,3482774366
23136,328002232,389609128
23137,328002232,2372501918
23138,345969236,1207634377
23139,625536229,325328148
23140,1719557407,1428391274
23141,1719557407,2555712373
23142,1719557407,1496795978
23143,1719557407,593762727
23144,213830024,175176750
23145,1332724080,2655527641
23146,368732470,381872892
23147,368732470,225505870
23148,2584015704,2337216289
23149,890517270,14308012
23150,420751366,364619260
23151,2199333770,1428391274
23152,2199333770,2981832653
23153,2199333770,3554872875
23154,572884029,2981832653
23155,200716911,611817117
23156,3177197425,611817117
23157,338335730,2372501918
23158,136299887,296313827
23159,480511557,389609128
23160,480511557,364619260
23161,84365021,572271029
23162,457870027,19754094
23163,457870027,123461458
23164,2208911180,175176750
23165,117431830,63268579
23166,3308846287,3174858823
23167,370255143,572271029
23168,3169589269,245499504
23169,27545589,480460778
23170,317078052,309899650
23171,219902667,574921254
23172,1094013840,2790224973
23173,999476424,2312529442
23174,92056676,459120920
23175,333384466,364619260
23176,23106446,2372501918
23177,2653492753,67892142
23178,1661908656,2981832653
23179,1661908656,3657763277
23180,77249665,14148308
23181,1553753443,14308012
23182,372360083,22466017
23183,1886428106,133169256
23184,99368189,323043092
23185,2479344294,1101751873
23186,2479344294,305416653
23187,2479344294,1077456648
23188,2868005056,133169256
23189,2920651446,2372501918
23190,144428198,14148308
23191,20642093,2520700514
23192,2884812113,245499504
23193,3312655232,2777425711
23194,784321710,198532943
23195,756663138,3084233609
23196,756663138,2829515565
23197,756663138,160130892
23198,499058889,451436778
23199,1292112492,133169256
23200,1199894276,3416165445
23201,1223037458,1442422524
23202,2233584636,1226866808
23203,2233584636,14148308
23204,127805568,35916625
23205,3399277871,3428266942
23206,3030025274,3029664532
23207,3030025274,3234604527
23208,2818895120,323043092
23209,2861679287,2902736224
23210,2861679287,54107005
23211,60029169,14914477
23212,27883417,2981832653
23213,27883417,2555712373
23214,27883417,593762727
23215,72023859,23245625
23216,2584044030,2192844907
23217,2584044030,2882192538
23218,2584044030,572271029
23219,2584044030,84772025
23220,3312304589,2995219443
23221,1539021168,19754094
23222,33098495,39351819
23223,33098495,29804632
23224,33098495,2824441518
23225,33098495,247563181
23226,33098495,81103553
23227,33098495,1589394144
23228,33098495,2778317225
23229,33098495,2767399891
23230,33098495,428812828
23231,33098495,737668819
23232,33098495,2874446142
23233,33098495,23245625
23234,33098495,37113369
23235,33098495,282189177
23236,3190944707,465103815
23237,2824400935,228009287
23238,296823373,19754094
23239,463631434,2450694716
23240,2298965749,2418179448
23241,45454350,39351819
23242,45454350,365833553
23243,45454350,32274226
23244,45454350,242789846
23245,45454350,22414224
23246,45454350,344488892
23247,45454350,2882192538
23248,45454350,572271029
23249,45454350,3066025187
23250,45454350,27985198
23251,45454350,397413572
23252,45454350,2864978560
23253,21516996,45470040
23254,2815108439,1289069586
23255,1611329786,49940107
23256,1329520046,818839490
23257,15560008,39588710
23258,15560008,247501452
23259,3785793852,325328148
23260,13219262,14914477
23261,400402629,1207634377
23262,414985548,37564255
23263,2196337202,127374165
23264,829005031,19754094
23265,829005031,459120920
23266,492206924,1289069586
23267,1598306862,2235466475
23268,14677117,19754094
23269,2783838452,2981832653
23270,2783838452,593762727
23271,3248917350,2882192538
23272,481376138,593655831
23273,481376138,258093389
23274,481376138,19441262
23275,481376138,896203087
23276,481376138,29804632
23277,481376138,2390799452
23278,481376138,3403707155
23279,481376138,12001622
23280,481376138,3282973915
23281,481376138,1309016708
23282,481376138,92670247
23283,481376138,18670538
23284,481376138,3482774366
23285,481376138,2835724598
23286,481376138,3554872875
23287,481376138,323728424
23288,481376138,1077456648
23289,481376138,2864978560
23290,46356560,2894687082
23291,355853903,364619260
23292,26903297,233892696
23293,921350294,572271029
23294,2793221866,3021138730
23295,22865546,12001622
23296,2579221206,1161145332
23297,2965969925,116650392
23298,794193,16939862
23299,2305441177,282189177
23300,1244047045,3021138730
23301,1244047045,160130892
23302,2524899290,1121028973
23303,2203979864,442423292
23304,538393427,19754094
23305,1674040303,453411935
23306,1658172084,18670538
23307,2716811270,265802225
23308,2716811270,181464018
23309,137287347,296313827
23310,253412938,2871959037
23311,2955455037,2312529442
23312,2470564940,245499504
23313,808969908,14308012
23314,479443997,1121028973
23315,176866356,115754120
23316,223698573,17178112
23317,32258396,13549862
23318,32258396,29804632
23319,32258396,2981832653
23320,32258396,193522549
23321,32258396,2372501918
23322,803799504,1396484258
23323,19120850,1569373716
23324,19120850,759526597
23325,135421237,86166414
23326,135421237,397490403
23327,135421237,2805604380
23328,511043145,86166414
23329,511043145,509083512
23330,511043145,322143412
23331,511043145,258093389
23332,511043145,19441262
23333,511043145,40292114
23334,511043145,334028125
23335,511043145,2616065880
23336,511043145,124221826
23337,511043145,175176750
23338,511043145,54107005
23339,511043145,2777425711
23340,511043145,593762727
23341,511043145,2450694716
23342,536140695,175176750
23343,517429039,2894687082
23344,517429039,593762727
23345,44460964,2981832653
23346,858196730,19754094
23347,858196730,168832206
23348,1468133850,2520700514
23349,435338266,198532943
23350,346983315,307511484
23351,1124018420,885902456
23352,2516929133,2312529442
23353,2607123811,896203087
23354,88898796,14914477
23355,1648537052,389609128
23356,3044848887,19754094
23357,3578717178,325328148
23358,2607676295,1256033324
23359,316181803,598744244
23360,316181803,23593496
23361,316181803,21581988
23362,316181803,1101751873
23363,316181803,250347338
23364,316181803,29804632
23365,316181803,61655506
23366,316181803,20169189
23367,316181803,1966829856
23368,316181803,2882192538
23369,316181803,572271029
23370,316181803,54107005
23371,316181803,1683045271
23372,316181803,1927407091
23373,316181803,219067729
23374,316181803,2760060362
23375,316181803,3064605437
23376,316181803,69058430
23377,316181803,2864978560
23378,2824453944,323043092
23379,3181004688,250347338
23380,720866970,718634840
23381,41411209,313710894
23382,2918355506,253939218
23383,2918355506,14720074
23384,2918355506,162160056
23385,2918355506,245499504
23386,2918355506,51526107
23387,2975310390,296313827
23388,56935379,3111708338
23389,19521157,25510622
23390,2493463104,115754120
23391,113256698,250671807
23392,17064821,54107005
23393,2361384604,462513751
23394,302641412,126126365
23395,3229290636,2157581042
23396,2424540253,1428391274
23397,2424540253,4144587313
23398,2769018783,313993289
23399,872470136,3657763277
23400,549512335,2407302944
23401,480916685,2372501918
23402,540751463,67892142
23403,3647803034,459120920
23404,151973472,134487712
23405,179224378,18436601
23406,277624723,115754120
23407,2685559832,574921254
23408,19474450,19197092
23409,3057030092,54107005
23410,121463091,462513751
23411,23953625,944317412
23412,838239002,313993289
23413,152692116,453411935
23414,61315384,116650392
23415,34490779,133169256
23416,34490779,2372501918
23417,447718618,2895294656
23418,191197153,31028204
23419,114213012,109429867
23420,24192906,19754094
23421,361859989,339591018
23422,361859989,282189177
23423,93874510,14914477
23424,3120728460,2981832653
23425,421611716,593762727
23426,3234774162,3228627308
23427,2954433168,442423292
23428,307067079,411901773
23429,1387274648,1728674276
23430,3235619106,98709047
23431,179476653,6102152
23432,809163366,37564255
23433,1423600448,245499504
23434,87164930,2894687082
23435,55140710,2295591692
23436,408501650,23593496
23437,408501650,1121028973
23438,408501650,133169256
23439,158103262,603598460
23440,12397052,4143211455
23441,12397052,439023236
23442,12397052,351253324
23443,12397052,2610379987
23444,12397052,250347338
23445,12397052,243724106
23446,12397052,2695889263
23447,12397052,61655506
23448,12397052,4111224555
23449,12397052,175176750
23450,12397052,344334486
23451,12397052,1683045271
23452,12397052,2414871818
23453,12397052,2301376081
23454,12397052,23245625
23455,273901752,54107005
23456,4047932368,62415418
23457,501408432,3282973915
23458,55467293,2312529442
23459,2869943951,2844490417
23460,247819733,161683568
23461,1096530404,325328148
23462,616360824,389609128
23463,197540935,411901773
23464,197540935,384991861
23465,2757157539,1161145332
23466,1046894814,2532445536
23467,3298000460,54107005
23468,624987741,3416165445
23469,3226315997,14148308
23470,3226315997,3255432367
23471,3226315997,2826743402
23472,3226315997,330633276
23473,3226315997,2830109931
23474,2870395647,175176750
23475,2870395647,1706456996
23476,1861672176,411901773
23477,396028215,1286235037
23478,175712571,462513751
23479,320662778,23245625
23480,4008323895,67727882
23481,2874019232,462513751
23482,2510722442,462513751
23483,2342286500,880222129
23484,2762277670,17178112
23485,261634719,462513751
23486,100022186,168832206
23487,391387712,14308012
23488,2816820435,1225768602
23489,966065263,134487712
23490,53257758,139408593
23491,21967209,762292740
23492,230723435,411901773
23493,561875161,37564255
23494,75587044,67727882
23495,75587044,37564255
23496,75587044,397490403
23497,75587044,325328148
23498,75587044,115754120
23499,367188139,411901773
23500,1246675734,265802225
23501,320784100,41618309
23502,555412374,2732021382
23503,557564493,2593147320
23504,375077865,2312529442
23505,1159145023,62415418
23506,3198386164,2805604380
23507,3198386164,3331463763
23508,21838510,14148308
23509,2516013102,23245625
23510,2516013102,282189177
23511,3243303510,2981832653
23512,326123374,133169256
23513,922310448,2152190053
23514,3982174743,2555712373
23515,169454084,296313827
23516,352800344,754291531
23517,2304714474,62281954
23518,15176147,135615992
23519,2367303012,572271029
23520,3253664162,249746406
23521,3253664162,818133698
23522,314979933,254812118
23523,461725113,762292740
23524,1043578920,2520700514
23525,449254295,411901773
23526,835948375,23245625
23527,2714292405,1161145332
23528,783910074,2194286772
23529,783910074,23245625
23530,59191188,323728424
23531,33259095,1226866808
23532,84110391,2520700514
23533,84110391,3188612862
23534,19853179,249465887
23535,19853179,25510622
23536,80940290,37564255
23537,255169904,512976147
23538,21325628,16939862
23539,3301592425,22320796
23540,225909917,411901773
23541,411585560,54107005
23542,2150429761,2555712373
23543,2997394118,198532943
23544,20394978,397490403
23545,2647010083,54107005
23546,3746893120,462128369
23547,17086685,502739571
23548,17086685,37829379
23549,17086685,1289069586
23550,17086685,107205442
23551,2333772618,1015366453
23552,2795409265,487039635
23553,2348691912,296313827
23554,2967584799,365833553
23555,2967584799,81103553
23556,14908048,14148308
23557,156488881,389609128
23558,28056788,133169256
23559,78523434,198532943
23560,143094461,29804632
23561,368135148,389609128
23562,200487012,2466292364
23563,393066834,2173170780
23564,174186364,76506023
23565,2887587758,296313827
23566,2781145927,133169256
23567,16171595,286358469
23568,16171595,2864978560
23569,16499882,22414224
23570,3743100737,228009287
23571,55676625,574921254
23572,862246879,61655506
23573,2806298766,2555712373
23574,514122263,133169256
23575,285887926,411901773
23576,139448644,929995686
23577,2267108095,179940298
23578,220760593,323043092
23579,3315511728,23245625
23580,2754445058,245499504
23581,2611789614,384412112
23582,18227708,19754094
23583,49496086,2955566073
23584,777163824,3282973915
23585,1450977566,2777425711
23586,293737611,737668819
23587,312537749,2981832653
23588,312537749,43417091
23589,2295334182,296313827
23590,3061788266,45470040
23591,3353131396,245499504
23592,2729491223,3063747068
23593,2729491223,590005001
23594,2729491223,2312529442
23595,270697062,126126365
23596,913495394,250671807
23597,1405421708,2520700514
23598,2261751313,133169256
23599,2895069987,598744244
23600,300809782,3066025187
23601,32545217,25510622
23602,241184860,3282973915
23603,548753900,1396484258
23604,545410909,2470636238
23605,2459356933,480460778
23606,596375707,411901773
23607,41763810,3282973915
23608,531561518,23888835
23609,531561518,739809170
23610,1227178214,737668819
23611,2320821690,509083512
23612,2320821690,2501937950
23613,2320821690,40292114
23614,2320821690,2520700514
23615,2320821690,249746406
23616,2320821690,459120920
23617,2320821690,175176750
23618,2320821690,54107005
23619,2320821690,81103553
23620,2320821690,3197000167
23621,2320821690,29402958
23622,2320821690,2418179448
23623,398485912,14308012
23624,15825154,84772025
23625,498414084,37113369
23626,1487104579,574921254
23627,191196375,3233839050
23628,191196375,3290527574
23629,1938886470,250347338
23630,262715230,37564255
23631,29377969,67727882
23632,31107314,885938647
23633,3306283622,2777425711
23634,3306283622,593762727
23635,89756561,250347338
23636,21292787,115754120
23637,2876804724,116650392
23638,14093212,19754094
23639,14093212,1259765539
23640,2916002972,325328148
23641,145103105,296313827
23642,44409173,462251110
23643,25573196,14308012
23644,539872054,228009287
23645,59159771,67727882
23646,59159771,19754094
23647,59159771,198532943
23648,59159771,381872892
23649,7588422,247563181
23650,2834111985,3021138730
23651,585517059,2502069662
23652,292061974,133169256
23653,1183285788,737668819
23654,104710821,37564255
23655,104710821,115754120
23656,1252801476,1207634377
23657,215878249,289117765
23658,198956199,14308012
23659,3106449346,2243990855
23660,717806491,397490403
23661,94525653,451436778
23662,576276396,459120920
23663,2818833669,4144587313
23664,2404855009,574921254
23665,1460848597,572271029
23666,14385381,54107005
23667,214490826,29804632
23668,2908624255,487039635
23669,1888659198,323043092
23670,3300748419,67727882
23671,3300748419,115754120
23672,478878156,23888835
23673,478878156,247563181
23674,478878156,2685612175
23675,478878156,593762727
23676,2984390928,2830109931
23677,73347224,37564255
23678,73347224,397490403
23679,3729747982,3706343775
23680,263388225,574921254
23681,37804334,198532943
23682,595306684,397490403
23683,356854943,397490403
23684,2409619644,437486997
23685,115809213,23888835
23686,24842842,249465887
23687,366812553,86166414
23688,366812553,39351819
23689,366812553,258093389
23690,366812553,50081895
23691,366812553,3023218459
23692,366812553,207204329
23693,366812553,29804632
23694,366812553,2734361280
23695,366812553,1225768602
23696,366812553,255321873
23697,366812553,1966829856
23698,366812553,2502069662
23699,366812553,12001622
23700,366812553,103276385
23701,366812553,33932027
23702,366812553,193624909
23703,366812553,2521812759
23704,366812553,344334486
23705,366812553,54107005
23706,366812553,1363722715
23707,366812553,593762727
23708,366812553,2450694716
23709,366812553,51526107
23710,366812553,323728424
23711,270395037,3282973915
23712,19835683,325328148
23713,111089296,286358469
23714,433207167,296313827
23715,1959707772,572271029
23716,2749934901,1671294391
23717,275542972,115754120
23718,1700563561,2894687082
23719,1700563561,593762727
23720,2523639332,37564255
23721,204732562,2805604380
23722,2922910581,1286235037
23723,78417732,133169256
23724,2520784115,1683045271
23725,716198342,175176750
23726,2418455418,2544623970
23727,2418455418,2593147320
23728,2418455418,330633276
23729,1082661144,512976147
23730,122298656,296313827
23731,2804557312,133169256
23732,2813577961,228009287
23733,993091082,428510904
23734,44418903,2520700514
23735,452419694,14148308
23736,2723999029,2520700514
23737,2723999029,459120920
23738,2995499051,2502069662
23739,1233223644,161683568
23740,3327948905,50275406
23741,220281053,2426849886
23742,2732785107,364619260
23743,28812741,19754094
23744,339882890,2826743402
23745,3027106821,175176750
23746,303259155,253939218
23747,1096104282,14308012
23748,485788110,175176750
23749,27851669,14148308
23750,980196408,451436778
23751,272725175,2894687082
23752,633939049,572271029
23753,1237055605,442423292
23754,2833728855,3021138730
23755,2210454465,389609128
23756,2988791373,459120920
23757,632985793,54107005
23758,632985793,62415418
23759,222051612,574921254
23760,151598461,3416165445
23761,14066289,253939218
23762,309824819,384991861
23763,74024124,289117765
23764,74024124,133169256
23765,2463387733,67727882
23766,967321376,198532943
23767,946974264,574921254
23768,1318406790,325328148
23769,29786725,14148308
23770,54887987,1121028973
23771,24707563,37564255
23772,441895663,1121028973
23773,365157981,611817117
23774,32720242,14148308
23775,710246120,1344449089
23776,2674328120,1396484258
23777,2341091660,39351819
23778,2341091660,54672942
23779,3148306517,462513751
23780,57656924,14308012
23781,1255515288,389609128
23782,2761744328,245499504
23783,135472463,193740606
23784,140824939,296313827
23785,858746510,459120920
23786,2824976857,323043092
23787,333172408,175176750
23788,333172408,397413572
23789,1184093190,289117765
23790,450687289,193740606
23791,1684349690,593762727
23792,14632172,37564255
23793,85660305,14148308
23794,129061248,15140223
23795,61031023,70413558
23796,2583823092,2981832653
23797,2583823092,2829515565
23798,2778382873,37564255
23799,2778382873,243724106
23800,2794203842,490419658
23801,143115107,198532943
23802,2882804708,325328148
23803,66602646,54107005
23804,2516357299,1121028973
23805,34033136,54672942
23806,22837439,462513751
23807,2883699910,175176750
23808,104034395,1121028973
23809,1863665678,1728674276
23810,39546932,381872892
23811,281721132,23245625
23812,2705380614,245499504
23813,106834295,2805604380
23814,106834295,1683045271
23815,106834295,2418179448
23816,106834295,323043092
23817,106834295,2864978560
23818,2293634911,490419658
23819,8287732,198532943
23820,2407466828,389609128
23821,3289252701,482339045
23822,3313990130,3416165445
23823,65258793,86166414
23824,65258793,39351819
23825,65258793,2981832653
23826,1610028210,462251110
23827,1610028210,2778317225
23828,75242508,3282973915
23829,2362780370,2314445894
23830,1329848546,411901773
23831,2458395146,751871773
23832,3255866269,3064605437
23833,1424368338,1383697436
23834,405679676,245738239
23835,405679676,2535005509
23836,2925971129,574921254
23837,3178306243,17178112
23838,50240950,574921254
23839,862304822,309899650
23840,2284945529,389609128
23841,18558096,219067729
23842,2275497878,442423292
23843,60157461,363811892
23844,19025753,287365295
23845,2768404471,2761921124
23846,3396183286,166385108
23847,444479481,459120920
23848,557160646,635571534
23849,2722323660,1569373716
23850,2722323660,3348841637
23851,2722323660,593762727
23852,117959981,67727882
23853,481337097,459120920
23854,886428834,19754094
23855,1470713012,2418179448
23856,340992099,54107005
23857,370428472,313993289
23858,2829965542,411901773
23859,44513878,2520700514
23860,44513878,43417091
23861,591213587,190896259
23862,1588530378,2818134635
23863,2559239868,904370568
23864,1517213204,198532943
23865,1604627534,3282973915
23866,2892765440,1596682009
23867,3061668732,296313827
23868,3289417085,247563181
23869,1935775004,207204329
23870,31396641,2864222879
23871,1616629890,1683045271
23872,2275451221,67727882
23873,462458924,324259811
23874,401216100,459120920
23875,242668848,397490403
23876,349491468,462128369
23877,15542528,16939862
23878,2751975640,389609128
23879,66889818,896203087
23880,66889818,2418179448
23881,66889818,23245625
23882,637278171,16192263
23883,55121922,344336841
23884,55121922,397490403
23885,55121922,39351819
23886,55121922,2981832653
23887,55121922,2520700514
23888,55121922,1225768602
23889,55121922,2555712373
23890,55121922,2685612175
23891,55121922,904370568
23892,55121922,2418179448
23893,55121922,23245625
23894,55121922,12991012
23895,55121922,323043092
23896,18200220,2958008412
23897,549412313,737668819
23898,1129997462,574921254
23899,118121414,175176750
23900,628666466,2434618518
23901,346414422,14308012
23902,110959613,603598460
23903,486848741,462513751
23904,23761793,37564255
23905,39482414,245738239
23906,3662914095,16939862
23907,2399814877,245499504
23908,2386595714,296313827
23909,58938870,14914477
23910,18268819,2544190118
23911,31384563,14148308
23912,2445148729,985944344
23913,1594861118,325328148
23914,41658732,3021138730
23915,2739910930,896203087
23916,287960596,411901773
23917,1667866788,37564255
23918,1667866788,245499504
23919,26201151,1396484258
23920,3305005245,929995686
23921,43378641,23245625
23922,70667785,381872892
23923,1955657426,19754094
23924,3100419776,175176750
23925,297421226,3282973915
23926,2803724323,929995686
23927,1109557094,2894687082
23928,848058426,22414224
23929,569915255,1226866808
23930,569915255,2805604380
23931,569915255,593762727
23932,102914081,198532943
23933,102914081,41119450
23934,2717800216,2312529442
23935,2717800216,737668819
23936,397893687,14308012
23937,357803229,428510904
23938,51460126,175176750
23939,112383540,885902456
23940,522564240,751871773
23941,501159646,325328148
23942,2282678358,67727882
23943,2282678358,37564255
23944,15900436,25510622
23945,363819469,14148308
23946,32877332,57617174
23947,1694709949,2995219443
23948,2691398264,14148308
23949,81588844,1569373716
23950,1375212348,487039635
23951,9954022,14148308
23952,288922342,411901773
23953,191785815,1396484258
23954,3290627062,161683568
23955,566797542,3282973915
23956,243281245,2981832653
23957,2308959054,896203087
23958,2308959054,2981832653
23959,2308959054,593762727
23960,3626339474,62415418
23961,146581702,67727882
23962,146581702,37564255
23963,146581702,115754120
23964,261990879,54107005
23965,10168082,50081895
23966,10168082,17178112
23967,374210157,2557475125
23968,755052356,54107005
23969,558266801,323043092
23970,2831837153,2872354855
23971,3044990151,45470040
23972,598027533,67892142
23973,3932130015,369461363
23974,3932130015,2981832653
23975,243061161,45437742
23976,2411924310,2418179448
23977,3431506869,598744244
23978,3431506869,49940107
23979,75348728,148841709
23980,2816147286,62415418
23981,3390665254,1569373716
23982,3390665254,3348841637
23983,3390665254,593762727
23984,138912050,3408665992
23985,3657316575,3092097566
23986,149984992,477310908
23987,990768438,334028125
23988,3365616879,30336192
23989,3365616879,18670538
23990,516036390,574921254
23991,595584274,245499504
23992,3546000980,53555454
23993,81678534,23245625
23994,3040531843,2372501918
23995,20306044,737668819
23996,46410586,19754094
23997,111120689,133169256
23998,281241166,37564255
23999,31520651,1654051634
24000,203812527,99801116
24001,128002776,1699096916
24002,128002776,2243407615
24003,128002776,964490280
24004,128002776,1207634377
24005,381881763,19754094
24006,2601695640,37564255
24007,920836736,462513751
24008,1395297889,2243407615
24009,483824528,411901773
24010,445578988,1552126188
24011,512957319,325328148
24012,18561417,14308012
24013,94366148,37564255
24014,567532788,562158374
24015,296437441,397490403
24016,2212699777,228009287
24017,3416775926,296313827
24018,3435023590,3314091134
24019,3317739650,325328148
24020,2275517149,1121028973
24021,77051006,2312529442
24022,77051006,737668819
24023,3009666596,3142706075
24024,76293399,37564255
24025,76293399,397490403
24026,76293399,49940107
24027,3396143585,341144490
24028,3396143585,92670247
24029,3298706072,2990781417
24030,218470865,245499504
24031,227033781,25851212
24032,227033781,1706456996
24033,2525860358,2555712373
24034,2525860358,133169256
24035,584412030,289117765
24036,584412030,133169256
24037,20621763,2372501918
24038,312332325,2871959037
24039,29258303,2805604380
24040,29258303,18670538
24041,29258303,762292740
24042,241115947,1683045271
24043,923334025,67892142
24044,56627900,896203087
24045,2996758701,462513751
24046,757449547,175176750
24047,831672606,19754094
24048,22664506,14914477
24049,493609953,4143211455
24050,493609953,23593496
24051,493609953,13549862
24052,493609953,258093389
24053,493609953,1101751873
24054,493609953,334028125
24055,493609953,179940298
24056,493609953,1226866808
24057,493609953,3430947159
24058,493609953,2502069662
24059,493609953,3290527574
24060,493609953,14720074
24061,493609953,344334486
24062,493609953,3021138730
24063,493609953,3346976920
24064,493609953,3058886194
24065,493609953,2450694716
24066,493609953,762292740
24067,493609953,2830109931
24068,194750427,411901773
24069,421090437,3130974129
24070,2645516899,2555712373
24071,2645516899,162160056
24072,2645516899,2567118523
24073,105047343,2372501918
24074,246005942,397490403
24075,30677570,2372501918
24076,841402698,593762727
24077,19734025,139408593
24078,19734025,175176750
24079,19734025,572271029
24080,4060707917,451436778
24081,338718925,4143211455
24082,338718925,334028125
24083,338718925,2418179448
24084,338718925,201788204
24085,310570392,574921254
24086,949860824,14308012
24087,214547488,37564255
24088,214547488,161683568
24089,310285515,282189177
24090,2459785070,2383438688
24091,2459785070,23888835
24092,2459785070,67727882
24093,2459785070,2291554362
24094,2459785070,397490403
24095,2459785070,19754094
24096,2459785070,258093389
24097,2459785070,2520700514
24098,2459785070,198532943
24099,2459785070,459120920
24100,2459785070,896070636
24101,2459785070,2418179448
24102,2459785070,115754120
24103,261073048,486140077
24104,101042225,198532943
24105,27644239,7658412
24106,1689669984,2824441518
24107,405552337,54107005
24108,116099594,389609128
24109,130728465,139408593
24110,1229703235,37564255
24111,167284221,14148308
24112,1326210380,810240614
24113,214543650,37564255
24114,334739729,572271029
24115,47493322,389609128
24116,47493322,2372501918
24117,70503885,45470040
24118,90646650,115754120
24119,172224174,133169256
24120,16722475,737668819
24121,16722475,23245625
24122,2959979364,265802225
24123,44027738,381872892
24124,40302833,737668819
24125,16688385,453411935
24126,2305435792,574921254
24127,2511467395,2383438688
24128,1498200841,1289069586
24129,2550892926,127374165
24130,2232649665,509602953
24131,1344856580,334028125
24132,478068002,296313827
24133,283204527,451436778
24134,70899590,459120920
24135,3161589345,334028125
24136,250366688,309899650
24137,52084211,39588710
24138,52084211,2805604380
24139,52084211,175176750
24140,52084211,593762727
24141,52084211,23245625
24142,52084211,323043092
24143,2475857253,2805604380
24144,2475857253,2418179448
24145,2455770911,219067729
24146,2734126468,133169256
24147,1457250738,572271029
24148,1457250738,3110500552
24149,2249962447,381872892
24150,113207328,572271029
24151,2416346449,2383438688
24152,43835655,14914477
24153,3425917582,3408665992
24154,333549447,37564255
24155,2825010487,323043092
24156,1110024397,14308012
24157,3003668865,2372501918
24158,260110281,487039635
24159,559593264,245499504
24160,590299484,2312529442
24161,426188506,1259765539
24162,426188506,1286235037
24163,746206436,175176750
24164,746206436,54107005
24165,857416111,54672942
24166,106938252,86166414
24167,106938252,23593496
24168,106938252,3023218459
24169,106938252,2502069662
24170,106938252,703392684
24171,106938252,325328148
24172,106938252,3058886194
24173,177048431,2764255840
24174,60531157,193522549
24175,60531157,282189177
24176,280676237,23245625
24177,32846197,39588710
24178,1010975660,245499504
24179,511863884,97353431
24180,446915198,233892696
24181,2842916961,2176245166
24182,2821773047,245499504
24183,3067326051,14148308
24184,2895903026,19754094
24185,26077026,37564255
24186,786389786,325328148
24187,46468236,2484030030
24188,1912117921,245499504
24189,2466512153,313993289
24190,613265195,14308012
24191,52944689,572271029
24192,43183673,2372501918
24193,43923760,2826743402
24194,172895681,23245625
24195,3178535305,2882192538
24196,339024876,411901773
24197,2372026044,14148308
24198,3307961657,3029664532
24199,3307961657,1121028973
24200,404221971,67727882
24201,372671354,296313827
24202,434610049,40292114
24203,368775834,115754120
24204,2818244850,3021138730
24205,2904495807,3883927573
24206,174569849,2445296312
24207,1963334768,243724106
24208,1963334768,389609128
24209,953568271,451436778
24210,919579849,37564255
24211,2868657304,451436778
24212,76716130,14308012
24213,1940050032,29804632
24214,52873985,451436778
24215,2687109007,2418179448
24216,321637648,49771314
24217,321637648,2829515565
