,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
73407,944317412,TMSATigers,en,Mon Nov 12 18:36:12 +0000 2012,Eastern Time (US & Canada),239,459,826
73435,100793465,sunil_sunil,en,Thu Dec 31 16:01:13 +0000 2009,Chennai,23,34,20
73655,243724106,whatseatingharl,en,Thu Jan 27 17:37:20 +0000 2011,Eastern Time (US & Canada),1736,2009,3281
73669,475511795,freschie,en,Fri Jan 27 04:18:45 +0000 2012,Eastern Time (US & Canada),135,266,215
73799,1344449089,ashley_cagle2,en,Thu Apr 11 13:51:50 +0000 2013,,362,402,1002
74111,2264223564,chirag2653,en,Fri Dec 27 11:40:41 +0000 2013,,32,1058,131
74334,1256033324,gould_lydia,en,Sun Mar 10 03:56:50 +0000 2013,,175,468,789
74371,171580937,The_Out_Siders,en,Tue Jul 27 17:48:00 +0000 2010,Eastern Time (US & Canada),709,1596,33503
74382,925214276,iBattts,en,Sun Nov 04 11:59:24 +0000 2012,New Delhi,34,483,32
74461,313710894,BeCosen,en,Thu Jun 09 02:56:18 +0000 2011,Central Time (US & Canada),482,1547,777
74594,2544623970,cuatwit,en,Tue Jun 03 23:39:38 +0000 2014,Eastern Time (US & Canada),135,197,411
74897,1229021462,ekarnaukh,en,Fri Mar 01 04:42:40 +0000 2013,Eastern Time (US & Canada),145,315,2818
75040,2732021382,wospk,en,Thu Aug 14 15:47:13 +0000 2014,Karachi,176,1344,560
75114,111475485,seaabah,en,Fri Feb 05 02:03:01 +0000 2010,Pacific Time (US & Canada),771,700,40371
75201,32274226,hailmaestro,en,Fri Apr 17 02:59:48 +0000 2009,Pacific Time (US & Canada),361,1058,2000
75226,77296735,AugustDeNYC,en,Fri Sep 25 19:58:09 +0000 2009,Atlantic Time (Canada),167,1048,473
75293,880222129,MuhammadJazil1,en,Sun Oct 14 14:11:20 +0000 2012,Karachi,132,1600,147
75402,1015366453,a0nnie,en,Sun Dec 16 14:47:13 +0000 2012,Eastern Time (US & Canada),125,62,2960
75639,2502069662,RadoVon,en,Sat May 17 17:18:04 +0000 2014,,1189,2088,13774
75753,363499453,HBadjatya,en,Sun Aug 28 05:31:50 +0000 2011,New Delhi,70,414,23
75782,788109264,antipcontra,en,Tue Aug 28 23:48:39 +0000 2012,,20,199,28
75902,37113369,evellin_paiva,en,Sat May 02 02:16:47 +0000 2009,Brasilia,376,560,3706
76353,2773761224,CUFAITHACTION,en,Wed Aug 27 16:27:22 +0000 2014,Eastern Time (US & Canada),13,10,12
76422,361049345,stamfordbandung,en,Wed Aug 24 05:02:16 +0000 2011,Bangkok,119,95,357
76470,100375790,nomurphyslaw,en,Wed Dec 30 02:05:40 +0000 2009,Central Time (US & Canada),262,424,1289
76524,301345813,bariyoj,en,Thu May 19 09:36:32 +0000 2011,,29,1049,28
76582,2761921124,need2retweet,en,Sun Aug 24 09:45:04 +0000 2014,,62,962,182
76795,213186635,rkambati,en,Mon Nov 08 06:23:10 +0000 2010,New Delhi,84,1385,434
76946,490986566,DavidWright5215,en,Mon Feb 13 04:00:22 +0000 2012,,141,330,1058
77193,832053535,ShahmeerBaweja,en,Tue Sep 18 22:57:16 +0000 2012,,69,202,16
77451,327069673,dianne_lynn,en,Thu Jun 30 23:19:25 +0000 2011,,217,1863,5224
77600,195849001,pdm_64,en,Mon Sep 27 18:34:47 +0000 2010,,188,1211,700
77659,442423292,TrevorPipkin23,en,Wed Dec 21 03:22:38 +0000 2011,,622,919,2920
77675,53842812,LinaPuerto,en,Sun Jul 05 05:11:19 +0000 2009,Bogota,194,494,193
77738,111085678,uujjii,en,Wed Feb 03 19:27:30 +0000 2010,Karachi,85,993,189
77884,2609283865,BunKingoo,en,Mon Jul 07 09:08:30 +0000 2014,,17,135,10
78030,2437648297,pelicanconnect,en,Thu Apr 10 23:28:11 +0000 2014,,66,646,59
78074,2179164305,AtomskyJahid,en,Wed Nov 13 05:21:28 +0000 2013,,22,299,26
78446,462513751,FL_Trust,en,Fri Jan 13 01:22:00 +0000 2012,Casablanca,7466,1734,5057
78519,2295591692,theshiftseries,en,Fri Jan 17 06:18:28 +0000 2014,New Delhi,149,267,568
78539,2568011155,obzervanteyez,en,Sun Jun 15 00:09:35 +0000 2014,,20,258,62
78546,456799384,singh_birbal,en,Fri Jan 06 17:36:08 +0000 2012,Hawaii,111,461,457
78629,2403101440,H4992,en,Tue Mar 11 20:50:42 +0000 2014,,12,311,33
78671,249465887,ashleytownshend,en,Wed Feb 09 03:04:36 +0000 2011,,884,1558,2524
78772,240286859,gannonm8589,en,Wed Jan 19 15:43:48 +0000 2011,Eastern Time (US & Canada),45,262,337
78797,2507413175,xndredwrds,en,Fri Apr 25 02:06:14 +0000 2014,Pacific Time (US & Canada),19,41,37
78875,386748185,jordanckyle,en,Fri Oct 07 20:39:51 +0000 2011,,96,194,152
78892,50259615,andyichnusa,en,Wed Jun 24 09:16:06 +0000 2009,London,55,219,125
78967,2735742821,TommyEitel,en,Thu Aug 07 02:33:57 +0000 2014,,18,54,12
78968,1886774947,KHSMWVSchCoun,en,Fri Sep 20 14:36:32 +0000 2013,Eastern Time (US & Canada),115,93,371
79068,963693866,kikaynaguro,en,Thu Nov 22 05:43:52 +0000 2012,Krasnoyarsk,827,1975,21554
79103,31028204,piercextension,en,Tue Apr 14 02:05:42 +0000 2009,Pacific Time (US & Canada),308,667,336
79107,14148308,_ericelliott,en,Fri Mar 14 18:06:53 +0000 2008,,14806,10873,26289
79174,334028125,NEXTAdAgency,en,Tue Jul 12 13:29:11 +0000 2011,Eastern Time (US & Canada),783,1231,1040
79198,22414224,andrewaloha,en,Sun Mar 01 22:16:21 +0000 2009,Arizona,788,1860,5196
79299,477310908,synchronicitisi,en,Sun Jan 29 02:11:48 +0000 2012,Central Time (US & Canada),889,1252,13050
79460,417842783,Josmikellov,en,Mon Nov 21 12:43:40 +0000 2011,,39,466,50
79780,1396484258,openSAP,en,Thu May 02 07:15:46 +0000 2013,Dublin,8305,999,5371
79867,287365295,JohnTarbutton,en,Sun Apr 24 21:09:57 +0000 2011,Eastern Time (US & Canada),89,369,587
80127,289117765,InteriaCo,en,Thu Apr 28 01:54:01 +0000 2011,Mountain Time (US & Canada),2517,524,155
80142,560536369,makahavagabond,en,Sun Apr 22 19:24:46 +0000 2012,,25,291,80
80258,85328631,Afridi100,en,Mon Oct 26 14:35:37 +0000 2009,Islamabad,98,1395,109
80337,2685612175,annguyenOT,en,Sun Jul 27 17:40:30 +0000 2014,Pacific Time (US & Canada),307,502,146
80834,453411935,stanton_daniel,en,Mon Jan 02 22:14:29 +0000 2012,Eastern Time (US & Canada),864,2004,815
80847,2404045194,paaJoel,en,Sat Mar 22 14:59:57 +0000 2014,Casablanca,139,210,1227
80878,2673394897,saenzaar,en,Wed Jul 23 10:47:44 +0000 2014,Central Time (US & Canada),111,1081,94
80974,2450694716,gracextang,en,Fri Apr 18 02:13:39 +0000 2014,,1623,2016,13295
81049,2647088282,NTU_OFFICIAL,en,Tue Jul 15 07:15:49 +0000 2014,,81,78,31
81148,1399558992,KofiAKwarteng,en,Fri May 03 12:00:51 +0000 2013,,22,128,42
81586,2194286772,saifulIslam2880,en,Thu Nov 14 14:25:35 +0000 2013,Pacific Time (US & Canada),316,1358,227
81652,83539371,abhijoy_sarkar,en,Mon Oct 19 06:42:34 +0000 2009,Kolkata,274,808,1497
81654,2651768468,ColumbiaMTennis,en,Wed Jul 16 19:26:22 +0000 2014,,256,45,986
81688,2473777394,alderbusischool,en,Fri May 02 10:08:10 +0000 2014,West Central Africa,53,581,1882
81771,2637311022,Farhan_Boota,en,Sun Jul 13 15:25:39 +0000 2014,,86,457,103
81772,99503192,jonathaansousa,en,Sat Dec 26 13:39:34 +0000 2009,Baghdad,146,1297,715
82242,109429867,SinanAkgunay,en,Fri Jan 29 01:16:15 +0000 2010,Quito,142,659,402
82244,349301992,RamblerCafLady,en,Fri Aug 05 22:01:38 +0000 2011,Hawaii,51,192,372
82400,2610379987,gemadventure,en,Mon Jul 07 19:54:08 +0000 2014,Mountain Time (US & Canada),251,965,47
82408,1259765539,JoelAndrewD,en,Mon Mar 11 15:42:37 +0000 2013,Atlantic Time (Canada),1235,676,3167
82453,49940107,FleetTutors,en,Tue Jun 23 10:21:33 +0000 2009,London,794,605,3686
82613,322784162,tawnybourque,en,Thu Jun 23 18:53:25 +0000 2011,,206,1639,1011
82630,161620291,buanababe,en,Thu Jul 01 09:12:53 +0000 2010,Bangkok,635,311,3988
82641,2610530844,NoOneLovesLouis,en,Mon Jul 07 22:08:30 +0000 2014,Eastern Time (US & Canada),44,662,333
82690,257124052,arvind_akp,en,Thu Feb 24 19:47:25 +0000 2011,New Delhi,526,2121,1222
82869,1886497346,AECEducational,en,Fri Sep 20 13:07:30 +0000 2013,,15,184,8
82909,271482874,dmathematicianb,en,Thu Mar 24 16:04:53 +0000 2011,,45,940,85
82960,2310411717,BrianKitoto,en,Tue Jan 28 19:25:41 +0000 2014,,49,217,245
82975,486140077,chikitita_perez,en,Tue Feb 07 23:45:29 +0000 2012,,455,1119,1814
83171,300977099,inflexigirl,en,Wed May 18 17:29:15 +0000 2011,Eastern Time (US & Canada),365,1056,1786
83215,2520700514,OceanEnergy2,en,Sat May 24 15:18:21 +0000 2014,,11579,17802,421
83241,2500050079,ActuallyaBatman,en,Fri May 16 22:33:29 +0000 2014,Eastern Time (US & Canada),34,1178,93
83282,2662434035,LabordaPatricia,en,Wed Jul 02 03:31:50 +0000 2014,,23,57,10
83360,315725450,nilosmita,en,Sun Jun 12 10:24:17 +0000 2011,,260,1255,300
83630,18580401,kG6,en,Sat Jan 03 15:14:04 +0000 2009,Bangkok,210,1183,3897
83632,2593147320,BCompareHealth,en,Sat Jun 28 14:21:40 +0000 2014,Pacific Time (US & Canada),277,898,1044
84237,2581317582,xxkillxx233,en,Sun Jun 22 01:30:04 +0000 2014,,147,827,54
84418,2501937950,edstreasure,en,Sat May 17 16:20:16 +0000 2014,,577,1955,224
84461,2470636238,masenyai,en,Wed Apr 30 10:04:03 +0000 2014,,274,1990,13
84481,181464018,NabalAdha,en,Sun Aug 22 07:44:56 +0000 2010,,816,1472,6425
84564,516023729,shirtanley,en,Tue Mar 06 00:37:38 +0000 2012,Eastern Time (US & Canada),152,128,699
84575,290259106,wilmaryd11,en,Sat Apr 30 00:33:02 +0000 2011,Caracas,37,145,100
84637,437486997,Blaques009,en,Thu Dec 15 13:24:43 +0000 2011,Harare,425,2003,4876
84686,61930332,prashobhc,en,Sat Aug 01 01:46:07 +0000 2009,New Delhi,110,600,766
84697,383546629,pamummsw,en,Sun Oct 02 02:41:17 +0000 2011,Eastern Time (US & Canada),197,810,86
84886,57617174,MattKelPistel,en,Fri Jul 17 11:17:53 +0000 2009,Eastern Time (US & Canada),367,1447,1379
84956,22001225,Nadinov,en,Thu Feb 26 11:58:15 +0000 2009,Paris,197,774,1137
84964,2215586005,JoJothun,en,Tue Nov 26 11:45:10 +0000 2013,Bangkok,49,656,154
85051,190896259,Mirkoballarini,en,Wed Sep 15 03:02:07 +0000 2010,Amsterdam,471,1284,3010
85103,400915420,RahulW91,en,Sat Oct 29 19:29:35 +0000 2011,,111,671,1572
85129,89097667,UBCpreacher,en,Wed Nov 11 03:33:47 +0000 2009,,453,794,431
85410,1624510022,MounikaBodapati,en,Sat Jul 27 03:50:48 +0000 2013,Atlantic Time (Canada),48,155,454
85625,2557779278,toribaby4123,en,Tue Jun 10 00:00:38 +0000 2014,,106,559,10
85644,2557475125,columbiagphi,en,Mon Jun 09 20:15:29 +0000 2014,Pacific Time (US & Canada),164,145,130
85652,2367337351,BethanyMedley,en,Sat Mar 01 17:01:01 +0000 2014,,29,196,118
85862,65923008,aliulmen,en,Sat Aug 15 15:56:03 +0000 2009,Pacific Time (US & Canada),52,329,1033
86062,454506560,maryeanderson29,en,Wed Jan 04 02:25:00 +0000 2012,,21,78,43
86224,494364279,Andrew_Abadeer,en,Thu Feb 16 20:35:28 +0000 2012,,39,72,15
86242,41299187,cvpatna,en,Wed May 20 04:53:00 +0000 2009,Asia/Calcutta,57,1077,113
86333,2538960392,Rajkishore1969,en,Sun Jun 01 06:54:08 +0000 2014,,175,1463,316
86380,325427088,DeborahDorabell,en,Tue Jun 28 08:29:45 +0000 2011,Arizona,76,416,188
86401,331057589,ChloeLenihan,en,Thu Jul 07 15:48:26 +0000 2011,Eastern Time (US & Canada),154,138,105
86650,2357687126,UAM_TeLL,en,Sun Feb 23 08:32:31 +0000 2014,Pacific Time (US & Canada),51,301,41
86669,2503259915,AbacheMelissa,en,Wed Apr 23 04:48:31 +0000 2014,,604,1945,939
86709,2535005509,MrKuertz,en,Fri May 30 12:36:33 +0000 2014,Melbourne,61,918,142
86757,384412112,_groundcoffee,en,Mon Oct 03 16:51:56 +0000 2011,Atlantic Time (Canada),452,1994,1645
87242,381885215,ceschafer,en,Thu Sep 29 03:22:27 +0000 2011,,107,708,1845
87317,323043092,DesretaJackson,en,Fri Jun 24 04:46:07 +0000 2011,,16664,2074,830
87621,21217021,markgbarber,en,Wed Feb 18 17:23:03 +0000 2009,Tehran,46,107,63
87630,2337216289,blendedbitcoins,en,Mon Feb 10 20:18:19 +0000 2014,Arizona,599,1932,90
87642,2371082718,allieokeefe,en,Mon Mar 03 23:42:22 +0000 2014,,71,145,140
87894,2383438688,Chris2277384,en,Tue Mar 11 09:16:18 +0000 2014,Eastern Time (US & Canada),156,1999,1716
87988,1225768602,RonDevard,en,Wed Feb 27 18:37:15 +0000 2013,,352,1566,6796
88032,365856930,Bertoo01,en,Thu Sep 01 03:57:22 +0000 2011,,44,294,91
88110,2333259408,lisa_jenifer,en,Sat Feb 08 10:30:05 +0000 2014,Pacific Time (US & Canada),474,1199,564
88142,13549862,eroberts718,en,Sat Feb 16 10:57:04 +0000 2008,Central Time (US & Canada),518,2012,6318
88261,1102654172,GageSattler,en,Sat Jan 19 03:14:43 +0000 2013,Central Time (US & Canada),176,816,3696
88273,288971460,aarvi0,en,Wed Apr 27 19:45:06 +0000 2011,New Delhi,59,936,8
88450,50081895,FredWiddowson,en,Tue Jun 23 19:55:07 +0000 2009,Eastern Time (US & Canada),280,1933,5822
88627,1706159905,Lulurevere,en,Wed Aug 28 02:32:57 +0000 2013,,122,268,259
88871,62281954,Parabear,en,Sun Aug 02 15:40:29 +0000 2009,Eastern Time (US & Canada),734,428,1005
88947,2374314588,actuarial_exams,en,Wed Mar 05 20:38:52 +0000 2014,,46,52,32
89025,245499504,Wonkhe,en,Mon Jan 31 20:54:22 +0000 2011,London,18337,14745,6007
89078,439023236,TourismVelenje,en,Sat Dec 17 08:28:33 +0000 2011,Ljubljana,493,2083,187
89104,249886765,owlnotations,en,Thu Feb 10 00:12:12 +0000 2011,Alaska,25,62,95
89209,435669596,Jesus_Mohammad,en,Tue Dec 13 09:42:59 +0000 2011,Atlantic Time (Canada),246,2000,6093
89229,838875650,GalenPardee,en,Sat Sep 22 01:37:45 +0000 2012,,55,346,38
89307,67635866,Nicolasmayorga,en,Fri Aug 21 15:35:39 +0000 2009,Bogota,296,586,5081
89312,2301376081,38hrs1,en,Mon Jan 20 13:06:39 +0000 2014,Ljubljana,790,395,118
89328,254345428,noskcajnadnerb,en,Sat Feb 19 03:19:58 +0000 2011,Eastern Time (US & Canada),197,377,1396
89372,264241752,__spz__,en,Fri Mar 11 15:41:36 +0000 2011,Central Time (US & Canada),236,255,35
89473,2418179448,Veelistapp,en,Sun Mar 30 00:30:37 +0000 2014,Amsterdam,2981,5042,1089
89485,2152190053,lucyiwest,en,Thu Oct 24 03:57:39 +0000 2013,Arizona,321,2005,7704
89600,1688073487,SchnippR,en,Wed Aug 21 11:11:29 +0000 2013,Athens,15,110,664
89846,387092250,LeeHyeoree,en,Sat Oct 08 13:11:12 +0000 2011,Jakarta,44,150,293
89874,1097273526,rasith321xtlm,en,Thu Jan 17 05:31:39 +0000 2013,Chennai,22,243,22
89915,66116813,andrewagallo,en,Sun Aug 16 13:44:28 +0000 2009,Eastern Time (US & Canada),102,337,291
89958,439886180,HailRamjas,en,Sun Dec 18 09:30:26 +0000 2011,New Delhi,234,122,1931
89973,193624909,accessprofs,en,Wed Sep 22 08:59:00 +0000 2010,,580,1118,808
90049,2176245166,kassidy_demaio,en,Sun Nov 10 21:45:59 +0000 2013,,701,2012,4349
90094,1513938619,KittenAiko,en,Thu Jun 13 16:59:07 +0000 2013,Central Time (US & Canada),38,1510,227
90113,2154524455,vaheedtlr,en,Fri Oct 25 09:21:40 +0000 2013,,11,89,8
90190,1299726890,DentistryPedia,en,Mon Mar 25 14:33:18 +0000 2013,,62,130,569
90227,55224498,Mola_Moli,en,Thu Jul 09 12:46:35 +0000 2009,Jakarta,332,760,10806
90312,1683045271,QuickerBookcom,en,Mon Aug 19 11:22:51 +0000 2013,Baghdad,5371,5814,265
90414,562158374,olatayeb,en,Tue Apr 24 16:32:59 +0000 2012,Baghdad,23,78,30
90422,166385108,jonesy236,en,Wed Jul 14 01:07:45 +0000 2010,,567,2000,4279
90665,157066995,drjitendrak2,en,Fri Jun 18 19:18:14 +0000 2010,Kolkata,137,984,112
90763,2185023969,alanamchelle,en,Sun Nov 17 19:52:48 +0000 2013,Eastern Time (US & Canada),113,1132,24
91219,107190574,sus_delia,en,Thu Jan 21 20:14:04 +0000 2010,,15,47,7
91360,2450323610,fieldphilosophy,en,Thu Apr 17 19:39:16 +0000 2014,Atlantic Time (Canada),94,250,174
91701,2424405716,CrossFellGroup,en,Wed Apr 02 22:18:02 +0000 2014,Moscow,55,97,68
91702,2451309499,zaldriz,en,Fri Apr 18 12:30:43 +0000 2014,Atlantic Time (Canada),34,818,132
91996,209152521,Ravers_Paradise,en,Thu Oct 28 16:26:22 +0000 2010,Amsterdam,343,1023,3327
92203,2414871818,GutMojo,en,Thu Mar 27 20:37:36 +0000 2014,,317,2072,309
92342,187815361,dallak99,en,Tue Sep 07 06:22:34 +0000 2010,,377,847,885
92380,985944344,batulzii14,en,Mon Dec 03 04:45:21 +0000 2012,Beijing,361,1886,31
92671,86972590,SDCYO,en,Mon Nov 02 16:16:55 +0000 2009,Pacific Time (US & Canada),253,684,122
92820,228009287,fatihozde,en,Sat Dec 18 13:10:18 +0000 2010,Istanbul,19911,2562,10299
92892,575117611,77_abhishek,en,Wed May 09 06:42:56 +0000 2012,Chennai,29,496,303
92936,27490273,fakakiss,en,Sun Mar 29 19:53:25 +0000 2009,London,109,988,347
93024,264071741,ambivextrous,en,Fri Mar 11 08:24:33 +0000 2011,Mumbai,143,420,90
93038,357839910,IEmmanouilidou,en,Fri Aug 19 00:11:10 +0000 2011,Paris,143,694,32
93077,1417272547,SalamancaAu,en,Fri May 10 05:41:30 +0000 2013,,723,1786,201
93426,2319072834,education_gaksu,en,Thu Jan 30 15:19:28 +0000 2014,Eastern Time (US & Canada),13,137,25
93431,19754094,socialfinance,en,Fri Jan 30 04:28:28 +0000 2009,Eastern Time (US & Canada),11998,2772,15504
93530,12991012,gaurav_pandey,en,Sat Feb 02 21:30:40 +0000 2008,Melbourne,988,556,31112
93663,2429514619,pandit_riya,en,Sat Apr 05 22:09:16 +0000 2014,,185,490,2199
